"S2","S1","Vj.fit","se","Vj.s1","se.s1","od.m.x","od.sd.x","Vj.s2","se.s2","od.m.y","od.sd.y","Vj.pred","Vj.pred.se","xt","f.fitted","upper.f.fitted","lower.f.fitted","f.pred","upper.f.pred","lower.f.pred"
"E","S",0.630504551677014,0.0358923511332829,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.628309401969361,0.133502017133297,4.96969696969697,0.81991246498509,0.863068623128091,0.764919227802136,0.818417607889452,0.93632251722281,0.53584616446481
"E","T",3.74927846446143,0.239215690875848,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,3.85238859984945,0.265296089612594,4.96969696969697,0.999999841193176,0.999999983483733,0.999998495439895,0.999999902385297,0.999999992097698,0.999998814854869
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,4.96969696969697,0.997674278658432,0.998824403780058,0.995429798731146,0.997674278658432,0.999115342821658,0.993967784307749
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,4.96969696969697,0.94906384477579,0.962573504498953,0.930969197326388,0.943976074204879,0.970894895268042,0.89428107895722
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,4.96969696969697,0.992584636990518,0.99601097081606,0.986322724859139,0.993721971534793,0.99838039168044,0.976513531620852
"M","T",5.57493264826994,0.415936064740689,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,4.66709094530616,0.275923822472748,4.96969696969697,0.999999999973361,0.999999999999512,0.999999998576267,0.99999999795511,0.999999999853363,0.999999971849959
"P","P",0.184832622968474,0.01983947055431,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.0280572483282068,4.96969696969697,0.234316295832182,0.306735016778196,0.163266314195763,0.234316295832182,0.336445160501027,0.135135846638454
"P","S",0.790451884248397,0.0227637951910909,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.701072877867313,0.134561876946013,4.96969696969697,0.903025861326739,0.919111369103802,0.8839866311886,0.862423828988249,0.953112820455907,0.632236742774769
"P","T",3.13964187734323,0.191830583687213,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,3.9251520757474,0.265831008936709,4.96969696969697,0.999997221171669,0.999999539729247,0.999983444416918,0.999999930785748,0.999999994436638,0.999999153194828
"S","S",1.21731313276615,0.133091299998755,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.188219521492106,4.96969696969697,0.98337247014023,0.994739708449321,0.949291832441712,0.98337247014023,0.996759790344661,0.920682681426632
"S","T",5.452185456884,0.504923809215251,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,4.44139233064624,0.29662402946456,4.96969696969697,0.999999999952013,0.999999999999626,0.999999994040226,0.999999994013375,0.999999999646008,0.999999900408825
"T","T",7.66547152852633,0.265089646573444,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.374893373428854,4.96969696969697,0.999999999999999,1,0.999999999999985,0.999999999999999,1,0.999999999999958
"C","C",0.217480404291784,0.0157541619036859,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0222797494280141,5.09090909090909,0.303596290280746,0.361648524927207,0.244667274110983,0.303596290280746,0.385181793812238,0.220326614031852
"C","E",0.118407044972418,0.00741942590072597,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.128393037732177,0.0189126428768667,5.09090909090909,0.122824079131322,0.148312753112661,0.098579500608582,0.139859909700666,0.207903154992137,0.0786374276192549
"C","M",0.988512062582894,0.0357302860722967,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.943095383188889,0.078164113919539,5.09090909090909,0.960650655107887,0.971001653145007,0.946799051286585,0.952315355464481,0.975533261682527,0.908813709132882
"C","P",0.160993943808967,0.0110808157067886,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.201156513630129,0.0253337365811457,5.09090909090909,0.198271931336162,0.239402477989228,0.158166102768405,0.273094955905655,0.366791207413474,0.179086523629453
"C","S",0.710885540380914,0.0179965581112947,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.717396768528968,0.134020475124685,5.09090909090909,0.876172252413227,0.892814915337005,0.857170603551517,0.879349957262409,0.960133648519949,0.666283281926373
"C","T",3.60081393827509,0.22124759219211,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,3.94147596640906,0.265557365436775,5.09090909090909,0.999999788636164,0.99999997519353,0.99999822352729,0.999999959341174,0.999999996928645,0.999999470622724
"E","E",0.0393056711725707,0.0104639592554802,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0147982730952196,5.09090909090909,0.0175397360821324,0.0384242351160339,0.00411304335068741,0.0175397360821324,0.0488623444065687,0.00118205982943653
"E","M",0.88469217783498,0.024727676759557,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.854008016629283,0.0772717900066995,5.09090909090909,0.939094561066068,0.950484840977193,0.925240870357143,0.930818021856626,0.96386614224688,0.870411045329076
"E","P",0.109934527346908,0.0133150806811061,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.112069147070522,0.022429869263455,5.09090909090909,0.108807254430894,0.154151510925356,0.0681267413198851,0.11229717881035,0.190816351308215,0.0467508537911542
"E","S",0.630504551677014,0.0358923511332829,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.628309401969361,0.133502017133297,5.09090909090909,0.830078105248307,0.871858543877519,0.776373159716429,0.828624663839228,0.94173351959344,0.548775195140274
"E","T",3.74927846446143,0.239215690875848,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,3.85238859984945,0.265296089612594,5.09090909090909,0.999999896857183,0.999999989875975,0.999998964638129,0.999999937386125,0.999999995246241,0.999999189448194
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,5.09090909090909,0.998058823000297,0.999036637893988,0.996114885836892,0.998058823000297,0.999280552761596,0.994833011815273
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,5.09090909090909,0.953690626346206,0.966271090719877,0.936687433139781,0.948925564327465,0.973956447787548,0.901823563293344
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,5.09090909090909,0.993612211139242,0.99662147473285,0.988017278828492,0.994616573925796,0.998661310506644,0.979110553715
"M","T",5.57493264826994,0.415936064740689,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,4.66709094530616,0.275923822472748,5.09090909090909,0.999999999986127,0.99999999999977,0.999999999180045,0.999999998811432,0.999999999920276,0.99999998250844
"P","P",0.184832622968474,0.01983947055431,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.0280572483282068,5.09090909090909,0.242536745562547,0.316669195322516,0.169456149142251,0.242536745562547,0.346979144399507,0.140422837622887
"P","S",0.790451884248397,0.0227637951910909,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.701072877867313,0.134561876946013,5.09090909090909,0.910172905730818,0.925469370726002,0.891967444962418,0.871237082348117,0.95747279522933,0.645189406602436
"P","T",3.13964187734323,0.191830583687213,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,3.9251520757474,0.265831008936709,5.09090909090909,0.999998057201999,0.999999692781791,0.999987876553951,0.999999955992212,0.999999996683032,0.999999425843271
"S","S",1.21731313276615,0.133091299998755,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.188219521492106,5.09090909090909,0.985353211691739,0.995511051352792,0.953903833537112,0.985353211691739,0.997271148437621,0.926958929107388
"S","T",5.452185456884,0.504923809215251,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,4.44139233064624,0.29662402946456,5.09090909090909,0.999999999974637,0.999999999999825,0.999999996440455,0.999999996424009,0.999999999803198,0.999999936085545
"T","T",7.66547152852633,0.265089646573444,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.374893373428854,5.09090909090909,1,1,0.999999999999994,1,1,0.999999999999981
"C","C",0.217480404291784,0.0157541619036859,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0222797494280141,5.21212121212121,0.313228990336116,0.372382857092265,0.25295233908159,0.313228990336116,0.396297879366681,0.227987774965313
"C","E",0.118407044972418,0.00741942590072597,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.128393037732177,0.0189126428768667,5.21212121212121,0.127580919192152,0.153893239162644,0.102507898827655,0.145172479251607,0.215230607001252,0.0818495797819361
"C","M",0.988512062582894,0.0357302860722967,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.943095383188889,0.078164113919539,5.21212121212121,0.96440064233428,0.973985728336613,0.951462437497075,0.956628241973801,0.97815329298844,0.915528657158332
"C","P",0.160993943808967,0.0110808157067886,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.201156513630129,0.0253337365811457,5.21212121212121,0.20533352498177,0.247555939311934,0.164052464337078,0.282058853122017,0.377612189540221,0.185599746786674
"C","S",0.710885540380914,0.0179965581112947,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.717396768528968,0.134020475124685,5.21212121212121,0.884276173520583,0.900246470226311,0.865962486333182,0.887330805827961,0.963919826802431,0.678738080602239
"C","T",3.60081393827509,0.22124759219211,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,3.94147596640906,0.265557365436775,5.21212121212121,0.999999860307237,0.999999984459355,0.999998761413086,0.999999974212569,0.999999998173251,0.999999641980516
"E","E",0.0393056711725707,0.0104639592554802,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0147982730952196,5.21212121212121,0.0183275982374863,0.0400853290493662,0.00430488723141043,0.0183275982374863,0.0509410280495015,0.00123805083411821
"E","M",0.88469217783498,0.024727676759557,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.854008016629283,0.0772717900066995,5.21212121212121,0.944221791378459,0.95491585366245,0.931136706664633,0.936413796621507,0.967386904616322,0.878732057585228
"E","P",0.109934527346908,0.0133150806811061,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.112069147070522,0.022429869263455,5.21212121212121,0.113090642272846,0.159914078397897,0.0709479490404917,0.116699842186922,0.197667827503245,0.0487459761733512
"E","S",0.630504551677014,0.0358923511332829,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.628309401969361,0.133502017133297,5.21212121212121,0.839722750814827,0.880125731624231,0.787335034241913,0.838311179426797,0.946705047865637,0.561448443593837
"E","T",3.74927846446143,0.239215690875848,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,3.85238859984945,0.265296089612594,5.21212121212121,0.999999933044469,0.999999993797459,0.999999287875965,0.999999959857633,0.999999997141784,0.999999445922533
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,5.21212121212121,0.998380520411122,0.999210921367162,0.996698743600853,0.998380520411122,0.999415181747129,0.995576082619378
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,5.21212121212121,0.95791352432337,0.969615504192665,0.94195395136062,0.953455757509549,0.976705428039961,0.908860716905711
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,5.21212121212121,0.994499791546431,0.997139820749838,0.989506342155155,0.995385725272848,0.998894011405272,0.981428065383656
"M","T",5.57493264826994,0.415936064740689,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,4.66709094530616,0.275923822472748,5.21212121212121,0.99999999999278,0.999999999999892,0.999999999528019,0.99999999930952,0.999999999956678,0.999999989136902
